Titulo,autores,link,ano,sessao
ECONOMIA MULTISETORIAL EM SISTEMA MULTIAGENTE,"ELEUTERIO FERNANDO DA SILVA PRADO, ELEUTERIO FERNANDO DA SILVA PRADO",https://www.sep.org.br/mostrar.php?url=13/2603-economia-multisetorial-em-sistema-multiagente.pdf,2008,
CELSO FURTADO NA VENEZUELA,CARLOS AGUIAR DE MEDEIROS,https://www.sep.org.br/mostrar.php?url=13/2604-celso-furtado-na-venezuela.pdf,2008,
ECONOMIA POLÍTICA DOS SERVIÇOS: CONSIDERAÇÕES SOBRE A EVOLUÇÃO DAS CARACTERÍSTICAS E FUNÇÕES,ANITA KON,https://www.sep.org.br/mostrar.php?url=13/2605-economia-politica-dos-servicos-consideracoes-sobre-a-evolucao-das-caracteristicas-e-funcoes.pdf,2008,
A TENDÊNCIA AXIOMÁTICA DA RACIONALIDADE ECONÔMICA NO CONTEXTO DA OPOSIÇÃO ENTRE INDIVIDUALISMO METODOLÓGICO E ESTRUTURALISMO,"RUTH M HOFMANN, RUTH M. HOFMANN ; VICTOR PELAEZ",https://www.sep.org.br/mostrar.php?url=13/2606-a-tendencia-axiomatica-da-racionalidade-economica-no-contexto-da-oposicao-entre-individualismo-metodologico-e-estruturalismo.pdf,2008,
A HIPÓTESE DE INSTABILIDADE FINANCEIRA E SUAS IMPLICAÇÕES PARA A OCORRÊNCIA DOS CICLOS ECONÔMICOS,"LUCIANO FERREIRA GABRIEL, THAIZA REGINA BAHRY; LUCIANO F. GABRIEL",https://www.sep.org.br/mostrar.php?url=13/2607-a-hipotese-de-instabilidade-financeira-e-suas-implicacoes-para-a-ocorrencia-dos-ciclos-economicos.pdf,2008,
REPENSANDO LA CRISIS DE LA CONVERTIBILIDAD EN ARGENTINA: UNA APROXIMACIÓN CRITICA A LAS INTERPRETACIONES CENTRADAS EN LA DISPUTA INTERBURGUESA DOLARIZADORES / DEVALUADORES.,"MATIAS EZEQUIEL ESKENAZI, ESKENAZI, MATIAS EZEQUIEL",https://www.sep.org.br/mostrar.php?url=14/2315-repensando-la-crisis-de-la-convertibilidad-en-argentina-una-aproximacion-critica-a-las-interpretaciones-centradas-en-la-disputa-interburguesa-dolarizadores-devaluadores.pdf,2009,
"CRISIS ECONÓMICA, BURGUESÍA INDSUTRIAL ARGENTINA E INEGRACIÓN CON BRASIL. UNA TRIADA CLAVE E LA HISTORIA RECIENTE DEL MERCOSUR","JULIÁN, JULIÁN KAN",https://www.sep.org.br/mostrar.php?url=14/2316-crisis-economica-burguesia-indsutrial-argentina-e-inegracion-con-brasil-una-triada-clave-e-la-historia-reciente-del-mercosur.pdf,2009,
UM INDICADOR COMPARATIVO DE POBREZA MULTIDIMENSIONAL A PARTIR DOS OBJETIVOS DO DESENVOLVIMENTO DO MILÊNIO,"MARCELO BENTES DINIZ, MARCELO BENTES DINIZ ; MARCOS MONTEIRO DINIZ",https://www.sep.org.br/mostrar.php?url=14/2317-um-indicador-comparativo-de-pobreza-multidimensional-a-partir-dos-objetivos-do-desenvolvimento-do-milenio.pdf,2009,
O PAPEL DO MODELO DE BANCO CENTRAL INDEPENDENTE NA CRISE ECONÔMICA MUNDIAL ATUAL: UMA INTERPRETAÇÃO MARXISTA,"SOCRATES JACOBO MOQUETE GUZMAN, SOCRATES JACOBO MOQUETE GUZMAN",https://www.sep.org.br/mostrar.php?url=14/2317-um-indicador-comparativo-de-pobreza-multidimensional-a-partir-dos-objetivos-do-desenvolvimento-do-milenio.pdf,2009,
"DESIGUALDADE, CRESCIMENTO ECONÔMICO E ARMADILHAS DA POBREZA NO BRASIL: UMA PROPOSTA DE APLICAÇÃO DE MODELOS DINÂMICOS E ANÁLISE MULTIVARIADA","RENATA COUTO MOREIRA, RENATA COUTO MOREIRA , MARCELO JOSÉ BRAGA , SILVIA HARUMI TOYOSHIMA , JOSÉ MARIA ALVES DA SILVA , FÁTIMA MARÍLIA ANDRADE DE CARVALHO",https://www.sep.org.br/mostrar.php?url=14/2319-desigualdade-crescimento-economico-e-armadilhas-da-pobreza-no-brasil-uma-proposta-de-aplicacao-de-modelos-dinamicos-e-analise-multivariada.pdf,2009,
NOVAS TEORIAS E VELHOS DILEMAS NA (NOVA) ECONOMIA POLÍTICA INTERNACIONAL: UMA DISCIPLINA EM AUTO-AFIRMAÇÃO,"TOMÁS PINHEIRO FIORI, TOMÁS PINHEIRO FIORI",https://www.sep.org.br/mostrar.php?url=14/2321-novas-teorias-e-velhos-dilemas-na-nova-economia-politica-internacional-uma-disciplina-em-auto-afirmacao.pdf,2009,
RAYMUNDO FAORO E FLORESTAN FERNANDES: DOIS AUTORES À PROCURA DO LIBERALISMO NO BRASIL.,"FERNANDO CANTO MICHELOTTI, FERNANDO MICHELOTTI",https://www.sep.org.br/mostrar.php?url=14/2322-raymundo-faoro-e-florestan-fernandes-dois-autores-a-procura-do-liberalismo-no-brasil.pdf,2009,
INSUSTENTÁVEL LEVEZA DO SER: CRISE AMBIENTAL NO CAPITALISMO E A DEFESA CONSERVADORA DA SUSTENTABILIDADE,"EDUARDO SÁ BARRETO, EDUARDO SÁ BARRETO",https://www.sep.org.br/mostrar.php?url=14/2323-insustentavel-leveza-do-ser-crise-ambiental-no-capitalismo-e-a-defesa-conservadora-da-sustentabilidade.pdf,2009,
NOTAS SOBRE A IDÉIA DE DESENVOLVIMENTO ECONÔMICO NA PERIFERIA: RUMO A UMA NOÇÃO DESMISTIFICADA E COLETIVA,"JÚLIO GOMES DA SILVA NETO, JÚLIO GOMES DA SILVA NETO; VITOR EDUARDO SCHINCARIOL",https://www.sep.org.br/mostrar.php?url=14/2324-notas-sobre-a-ideia-de-desenvolvimento-economico-na-periferia-rumo-a-uma-nocao-desmistificada-e-coletiva.pdf,2009,
MAIS-VALIA ABSOLUTA E MAIS-VALIA RELATIVA: UMA REFLEXÃO SOBRE NA PERIODI-ZAÇÃO DA ACUMULAÇÃO DE CAPITAL NO BRASIL,"JASON TADEU BORBA, CASSEB, NORMA CRISTINA BRASIL, BORBA, JASON TADEU",https://www.sep.org.br/mostrar.php?url=14/2325-mais-valia-absoluta-e-mais-valia-relativa-uma-reflexao-sobre-na-periodi-zacao-da-acumulacao-de-capital-no-brasil.pdf,2009,
"CAFÉ DO CERRADO: CERTIFICAÇÃO DE ORIGEM, NOVA SOCIOLOGIA ECONÔMICA E DESENVOLVIMENTO TERRITORIAL RURAL","ANTONIO CÉSAR ORTEGA, ANTONIO CÉSAR ORTEGA ; CLÉSIO MARCELINO DE JESUS",https://www.sep.org.br/mostrar.php?url=14/2326-cafe-do-cerrado-certificacao-de-origem-nova-sociologia-economica-e-desenvolvimento-territorial-rural.pdf,2009,
A CRISE DO PROCESSO DE ACUMULAÇÃO MUNDIAL CAPITALISTA E A VIABILIDADE DE TRANSFORMAÇÃO DO SISTEMA ECONÔMICO INTERNACIONAL,EDMILSON COSTA,https://www.sep.org.br/mostrar.php?url=14/2327-a-crise-do-processo-de-acumulacao-mundial-capitalista-e-a-viabilidade-de-transformacao-do-sistema-economico-internacional.pdf,2009,
O NEPOTISMO NO BRASIL EM CONTEXTO HISTÓRICO: UMA EXPLICAÇÃO PARA PERSISTÊNCIA DO PROBLEMA A PARTIR DAS INTERPRETAÇÕES DE RAYMUNDO FAORO E SÉRGIO BUARQUE DE HOLANDA EM UM ENFOQUE INSTITUCIONALISTA,HERTON CASTIGLIONI LOPES,https://www.sep.org.br/mostrar.php?url=14/2328-o-nepotismo-no-brasil-em-contexto-historico-uma-explicacao-para-persistencia-do-problema-a-partir-das-interpretacoes-de-raymundo-faoro-e-sergio-buarque-de-holanda-em-um-enfoque-institucionalista.pdf,2009,
"ESTADO Y CAPITAL EN LA ARGENTINA, 1991-2005.","SEBASTIÁN PEDRO SALVIA, SEBASTIAN PEDRO SALVIA",https://www.sep.org.br/mostrar.php?url=14/2329-estado-y-capital-en-la-argentina-1991-2005.pdf,2009,
DO ABSTRATO AO CONCRETO: A VISÃO DO DESENVOLVIMENTO EM RELAÇÃO À HISTÓRIA ECONÔMICA DO BRASIL NAS OBRAS DE CELSO FURTADO E FERNANDO HENRIQUE CARDOSO,"VLADIMIR LAUTERT, VLADIMIR LAUTERT",https://www.sep.org.br/mostrar.php?url=14/2330-do-abstrato-ao-concreto-a-visao-do-desenvolvimento-em-relacao-a-historia-economica-do-brasil-nas-obras-de-celso-furtado-e-fernando-henrique-cardoso.pdf,2009,
O FENÔMENO ECONÔMICO DAS CRISES CAPITALISTAS NAS PERSPECTIVAS MARXISTA E KEYNESIANA: NOTAS PARA UM DEBATE TEÓRICO,"MARISA SILVA AMARAL, MARISA SILVA AMARAL ; MARCELO DIAS CARCANHOLO",https://www.sep.org.br/mostrar.php?url=14/2331-o-fenomeno-economico-das-crises-capitalistas-nas-perspectivas-marxista-e-keynesiana-notas-para-um-debate-teorico.pdf,2009,
NOVAS TECNOLOGIAS PARA O DESENVOLVIMENTO SUSTENTÁVEL : O ARMAZENAMENTO GEOLÓGICO DE CO2 EM JAZIDAS DE CARVÃO COMO ALTERNATIVA PARA A GERAÇÃO DE ENERGIA LIMPA,"LETICIA HOPPE, LETÍCIA HOPPE; AUGUSTO MUSSI ALVIM; JOÃO MARCELO MEDINA KETZER; OSMAR TOMAZ DE SOUZA",https://www.sep.org.br/mostrar.php?url=14/2332-novas-tecnologias-para-o-desenvolvimento-sustentavel-o-armazenamento-geologico-de-co2-em-jazidas-de-carvao-como-alternativa-para-a-geracao-de-energia-limpa.pdf,2009,
"ACUMULAÇÃO DE CAPITAL, POUPANÇA EXTERNA E DESEMPENHO MACROECONÔMICO DOS PAÍSES EMERGENTES","MARCOS AURELIO ANDRADE ROCHA, MARCOS ROCHA; JOSÉ LUIS OREIRO",https://www.sep.org.br/mostrar.php?url=14/2333-acumulacao-de-capital-poupanca-externa-e-desempenho-macroeconomico-dos-paises-emergentes.pdf,2009,
DESENVOLVIMENTO E GÊNERO: UM OLHAR SOBRE O RURAL,"JEFFERSON ANDRONIO RAMUNDO STADUTO, JEFFERSON ANDRONIO RAMUNDO STADUTO",https://www.sep.org.br/mostrar.php?url=14/2334-desenvolvimento-e-genero-um-olhar-sobre-o-rural.pdf,2009,
A CRISE E SEUS EFEITOS SOBRE O QUARTO CICLO DE INDUSTRIALIZAÇÃO BAIANA,ANDRÉ SILVA POMPONET,https://www.sep.org.br/mostrar.php?url=14/2335-a-crise-e-seus-efeitos-sobre-o-quarto-ciclo-de-industrializacao-baiana.pdf,2009,
CONHECIMENTO E PRÁXIS: PROCESSO DE INCUBAÇÃO DE EMPREENDIMENTOS ECONÔMICOS SOLIDÁRIOS COMO PROCESSO EDUCATIVO,"MARIA NEZILDA CULTI, MARIA NEZILDA CULTI",https://www.sep.org.br/mostrar.php?url=14/2336-conhecimento-e-praxis-processo-de-incubacao-de-empreendimentos-economicos-solidarios-como-processo-educativo.pdf,2009,
O PRINCÍPIO DE RACIONALIDADE (PR) DA ANÁLISE SITUACIONAL (AS) DE KARL POPPER: UM RESGATE DA CONTRIBUIÇÃO ÉTICA DE AMARTYA SEN,"SOLANGE REGINA MARIN, SOLANGE R. MARIN",https://www.sep.org.br/mostrar.php?url=14/2337-o-principio-de-racionalidade-pr-da-analise-situacional-as-de-karl-popper-um-resgate-da-contribuicao-etica-de-amartya-sen.pdf,2009,
DINÂMICA INOVATIVA DE EMPRESAS INSERIDAS EM ARRANJOS PRODUTIVOS LOCAIS: UMA ANÁLISE PARA CASOS SELECIONADOS EM SANTA CATARINA,"FABIO STALLIVIERI, FABIO STALLIVIERI ; JORGE BRITTO",https://www.sep.org.br/mostrar.php?url=14/2338-dinamica-inovativa-de-empresas-inseridas-em-arranjos-produtivos-locais-uma-analise-para-casos-selecionados-em-santa-catarina.pdf,2009,
A CRISE DO ESTADO DE BEM-ESTAR E O AVANÇO DAS POLÍTICAS NEOLIBERAIS NA REFORMULAÇÃO DOS SISTEMAS DE PROTEÇÃO SOCIAL DA AMÉRICA LATINA,"ANDRÉA BRAZ DA COSTA, ANDRÉA BRAZ DA COSTA",https://www.sep.org.br/mostrar.php?url=14/2339-a-crise-do-estado-de-bem-estar-e-o-avanco-das-politicas-neoliberais-na-reformulacao-dos-sistemas-de-protecao-social-da-america-latina.pdf,2009,
UMA ANÁLISE DA VALIDADE DA TEORIA DO SUBDESENVOLVIMENTO DE CELSO FURTADO,"SALVADOR TEIXEIRA WERNECK VIANNA, MARCOS VINICIUS CHILIATTO LEITE ; SALVADOR TEIXEIRA WERNECK VIANNA",https://www.sep.org.br/mostrar.php?url=14/2340-uma-analise-da-validade-da-teoria-do-subdesenvolvimento-de-celso-furtado.pdf,2009,
"VULNERABILIDADE EXTERNA, IDENTIDADE CONTÁBIL E LEI DE SAY: UMA AVALIAÇÃO CRÍTICA AO MODELO DOIS-HIATOS","BRUNO RODRIGUES PINHEIRO, BRUNO PINHEIRO",https://www.sep.org.br/mostrar.php?url=14/2341-vulnerabilidade-externa-identidade-contabil-e-lei-de-say-uma-avaliacao-critica-ao-modelo-dois-hiatos.pdf,2009,
O EFEITO-CONTÁGIO DA CRISE FINANCEIRA GLOBAL NOS PAÍSES EMERGENTES,"DANIELA MAGALHÃES PRATES, DANIELA MAGALHÃES PRATES; ANDRÉ MOREIRA CUNHA",https://www.sep.org.br/mostrar.php?url=14/2342-o-efeito-contagio-da-crise-financeira-global-nos-paises-emergentes.pdf,2009,
MODELAGEM DA COBRANÇA PELO USO DA ÁGUA BRUTA RURAL,"MARCIA GONÇALVES PIZAIA, MARCIA GONÇALVES PIZAIA ; MARCIA REGINA GABARDO DA CÂMARA",https://www.sep.org.br/mostrar.php?url=14/2343-modelagem-da-cobranca-pelo-uso-da-agua-bruta-rural.pdf,2009,
"DO GRANDE SALTO À \DESMAOIZAÇÃO\"": 20 ANOS DE HISTÓRIA CHINESA""","PAULA CRISTINA NABUCO FELIPE, PAULA NABUCO",https://www.sep.org.br/mostrar.php?url=14/2344-do-grande-salto-a-desmaoizacao-20-anos-de-historia-chinesa.pdf,2009,
ANTECEDENTES HISTÓRICO-INSTITUCIONAIS DA CRISE DO SUBPRIME: UMA ANÁLISE BASEADA NA ESCOLA DE REGULAÇÃO,"MARCELO SOARES BANDEIRA DE MELLO FILHO, MARCELO SOARES BANDEIRA DE MELLO FILHO",https://www.sep.org.br/mostrar.php?url=14/2345-antecedentes-historico-institucionais-da-crise-do-subprime-uma-analise-baseada-na-escola-de-regulacao.pdf,2009,
A CRISE NO BRASIL: O INÍCIO DE UM NOVO CICLO,"NELSON ROSAS RIBEIRO, ANTONIO CARNEIRO DE ALMEIDA JÚNIOR , NELSON ROSAS RIBEIRO",https://www.sep.org.br/mostrar.php?url=14/2346-a-crise-no-brasil-o-inicio-de-um-novo-ciclo.pdf,2009,
POLÍTICA ECONÓMICA Y DESARROLLO INDUSTRIAL. LOS CASOS DE BRASIL Y ARGENTINA EN PERSPECTIVA COMPARADA (1990-2008).,"AGUSTIN, AGUSTIN WYDLER",https://www.sep.org.br/mostrar.php?url=14/2347-politica-economica-y-desarrollo-industrial-los-casos-de-brasil-y-argentina-en-perspectiva-comparada-1990-2008.pdf,2009,
AS FORMAS TEÓRICAS DE MANIFESTAÇÃO DA CRISE EM MARX E A CRISE ATUAL,ÁGUIDA CRISTINA SANTOS ALMEIDA,https://www.sep.org.br/mostrar.php?url=14/2348-as-formas-teoricas-de-manifestacao-da-crise-em-marx-e-a-crise-atual.pdf,2009,
SISTEMA NACIONAL DE INOVAÇÃO: UMA ALTERNATIVA DE DESENVOLVIMENTO PARA OS PAÍSES DA AMÉRICA LATINA,"JOSÉ LUIS PINHO LEITE GORDON, JOSÉ LUIS PINHO LEITE GORDON",https://www.sep.org.br/mostrar.php?url=14/2349-sistema-nacional-de-inovacao-uma-alternativa-de-desenvolvimento-para-os-paises-da-america-latina.pdf,2009,
"FINANCE-LED GROWTH REGIME NO BRASIL: ESTATUTO TEÓRICO, EVIDÊNCIAS EMPÍRICAS E CONSEQÜÊNCIAS MACROECONÔMICAS","MIGUEL ANTONIO PINHO BRUNO, MIGUEL BRUNO , MARIO RUBENS, HAWA DIAWARA , ELIANE ARAÚJO ; ANNA CAROLINA SABA REIS",https://www.sep.org.br/mostrar.php?url=14/2350-finance-led-growth-regime-no-brasil-estatuto-teorico-evidencias-empiricas-e-consequencias-macroeconomicas.pdf,2009,
O BRASIL NA CRISE: EXPECTATIVAS SOB INCERTEZA E COMPORTAMENTO CONVENCIONAL,"EMILIO CHERNAVSKY, EMILIO CHERNAVSKY",https://www.sep.org.br/mostrar.php?url=14/2351-o-brasil-na-crise-expectativas-sob-incerteza-e-comportamento-convencional.pdf,2009,
QUAL ERA O PROJETO ECONÔMICO VARGUISTA?,PEDRO PAULO ZAHLUTH BASTOS,https://www.sep.org.br/mostrar.php?url=14/2352-qual-era-o-projeto-economico-varguista.pdf,2009,
O PROCESSO DE ACUMULAÇÃO NA ECONOMIA POLÍTICA CLÁSSICA: UMA INTERPRETAÇÃO NÃO-CONVENCIONAL A PARTIR DA LEITURA DOS RICOS DETALHES COMUMENTE INEXPLORADOS,"ANDRÉ LUÍS CABRAL DE LOURENÇO, ANDRÉ LUÍS CABRAL DE LOURENÇO; LUZIENE DANTAS DE MACEDO; MÁRCIA MARIA DE O. BEZERRA; MARCONI GOMES DA SILVA; WILLIAM EUFRÁSIO NUNES PEREIRA",https://www.sep.org.br/mostrar.php?url=14/2353-o-processo-de-acumulacao-na-economia-politica-classica-uma-interpretacao-nao-convencional-a-partir-da-leitura-dos-ricos-detalhes-comumente-inexplorados.pdf,2009,
O CUMPRIMENTO DA EMENDA CONSTITUCIONAL N. 29 EM MUNICÍPIOS PARAIBANOS,"GERALDO MEDEIROS JÚNIOR, GERALDO MEDEIROS JUNIOR; CLAUDIA SANTOS MARTINIANO; JORDEANA DAVI; ISABEL CRISTINA ARAUJO BRANDAO; ANA PAULA ANDRADE RAMOS; ANA LUZIA MEDEIROS ARAUJO DA SILVA; JUSSARA MARIA NASCIMENTO",https://www.sep.org.br/mostrar.php?url=14/2354-o-cumprimento-da-emenda-constitucional-n-29-em-municipios-paraibanos.pdf,2009,
ANÁLISE DA POLÍTCA FISCAL BRASILEIRA RECENTE,"CARLOS PINKUSFELD MONTEIRO BASTOS, CARLOS PINKUSFELD BASTOS, ROBERTO DE SOUZA RODRIGUES",https://www.sep.org.br/mostrar.php?url=14/2355-analise-da-politca-fiscal-brasileira-recente.pdf,2009,
A TEODICÉIA DO DESENVOLVIMENTO: ANTECEDENTES TEÓRICOS E PRESSUPOSTOS ONTOLÓGICOS,"BIANCA AIRES IMBIRIBA DI MAIO BONENTE, BIANCA IMBIRIBA BONENTE",https://www.sep.org.br/mostrar.php?url=14/2356-a-teodiceia-do-desenvolvimento-antecedentes-teoricos-e-pressupostos-ontologicos.pdf,2009,
O CAPITALISMO CONTEMPORÂNEO E O IMPERIALISMO,ANDRÉ MORATO DIAS CARDEAL,https://www.sep.org.br/mostrar.php?url=14/2357-o-capitalismo-contemporaneo-e-o-imperialismo.pdf,2009,
SIMULAÇÕES COMPUTACIONAIS PARA O ESTUDO DOS EFEITOS DA POLÍTICA AMBIENTAL SOBRE O PROCESSO DE INOVAÇÃO INDUSTRIAL: UMA ABORDAGEM EVOLUCIONÁRIA,"PAULO FERNANDO DE MOURA BEZERRA CAVALCANTI FILHO, MAYRA BEZERRA RODRIGUES; PAULO FERNANDO DE MOURA BEZERRA CAVALCANTI FILHO",https://www.sep.org.br/mostrar.php?url=14/2358-simulacoes-computacionais-para-o-estudo-dos-efeitos-da-politica-ambiental-sobre-o-processo-de-inovacao-industrial-uma-abordagem-evolucionaria.pdf,2009,
O TRABALHO COOPERATIVO: RUPTURA OU SUBMISSÃO AOS DESÍGNIOS DO CAPITAL?,"DIONE CONCEIÇÃO DE OLIVEIRA, DIONE CONCEIÇÃO DE OLIVEIRA",https://www.sep.org.br/mostrar.php?url=14/2359-o-trabalho-cooperativo-ruptura-ou-submissao-aos-designios-do-capital.pdf,2009,
DESAFIOS PARA O DESENVOLVIMENTO E INSERÇÃO TECNOLÓGICA E PRODUTIVA DA ECONOMIA BRASILEIRA FRENTE À DINÂMICA MUNDIAL DA PRODUÇÃO E DO CAPITAL,"FABIANO GEREMIA, FABIANO GEREMIA, CARLOS BIANCHI PAGOLA",https://www.sep.org.br/mostrar.php?url=14/2360-desafios-para-o-desenvolvimento-e-insercao-tecnologica-e-produtiva-da-economia-brasileira-frente-a-dinamica-mundial-da-producao-e-do-capital.pdf,2009,
POSSÍVEIS IMPACTOS DA ESCOLHA DO MECANISMO DE LEILÃO UTILIZADO EM OUTORGAS DE CONCESSÃO NO BRASIL: ANÁLISE A PARTIR DO MODELO DE CONCORRÊNCIA PELO MERCADO,"ENRICO SPINI ROMANIELO, ENRICO SPINI ROMANIELO",https://www.sep.org.br/mostrar.php?url=14/2361-possiveis-impactos-da-escolha-do-mecanismo-de-leilao-utilizado-em-outorgas-de-concessao-no-brasil-analise-a-partir-do-modelo-de-concorrencia-pelo-mercado.pdf,2009,
"O PAPEL DO FMI NA ARGENTINA DURANTE E APÓS O REGIME DE CONVERSIBILIDADE: REFORMAS, COOPERAÇÃO E CONFLITO",MARCELO PEREIRA FERNANDES,https://www.sep.org.br/mostrar.php?url=14/2362-o-papel-do-fmi-na-argentina-durante-e-apos-o-regime-de-conversibilidade-reformas-cooperacao-e-conflito.pdf,2009,
ORIGENS HISTÓRICAS DOS CONFLITOS DISTRIBUTIVOS DA ARGENTINA,"ANDRÉS ERNESTO FERRARI HAINES, ANDRÉS FERRARI ; MIRELLI MALAGUTI",https://www.sep.org.br/mostrar.php?url=14/2363-origens-historicas-dos-conflitos-distributivos-da-argentina.pdf,2009,
UM CAPÍTULO DA HISTÓRIA DO PENSAMENTO ECONÔMICO NO BRASIL: A CONTROVÉRSIA ENTRE FURTADO E SIMONSEN ACERCA DO DESEMPREGO ESTRUTURAL,FRANCISCO OHANA PINTO DE SANT`ANA,https://www.sep.org.br/mostrar.php?url=14/2364-um-capitulo-da-historia-do-pensamento-economico-no-brasil-a-controversia-entre-furtado-e-simonsen-acerca-do-desemprego-estrutural.pdf,2009,
A UNIVERSALIZAÇÃO DOS SERVIÇOS DE TELECOMUNICAÇÃO: O CASO BRASILEIRO E EXPERIÊNCIAS INTERNACIONAIS,"CRISTIANE VIANNA RAUEN, CRISTIANE VIANNA RAUEN ; CÉLIO HIRATUKA",https://www.sep.org.br/mostrar.php?url=14/2365-a-universalizacao-dos-servicos-de-telecomunicacao-o-caso-brasileiro-e-experiencias-internacionais.pdf,2009,
INÉRCIA E MUDANÇA INSTITUCIONAIS NA HISTÓRIA ECONÔMICA DO BRASIL,"GLAISON AUGUSTO GUERRERO, GLAISON AUGUSTO GUERRERO",https://www.sep.org.br/mostrar.php?url=14/2366-inercia-e-mudanca-institucionais-na-historia-economica-do-brasil.pdf,2009,
A NOTE ON INFLATION TARGETING AND ECONOMIC GROWTH IN BRAZIL,GILBERTO LIBÂNIO,https://www.sep.org.br/mostrar.php?url=14/2368-a-note-on-inflation-targeting-and-economic-growth-in-brazil.pdf,2009,
VOLATILIDADE DOS FLUXOS FINANCEIROS E FUGA DE CAPITAIS: UMA ANÁLISE EXPLORATÓRIA DA VULNERABILIDADE EXTERNA NO BRASIL,"GILBERTO LIBÂNIO, VANESSA DA COSTA VAL MUNHOZ; GILBERTO LIBÂNIO",https://www.sep.org.br/mostrar.php?url=14/2369-volatilidade-dos-fluxos-financeiros-e-fuga-de-capitais-uma-analise-exploratoria-da-vulnerabilidade-externa-no-brasil.pdf,2009,
AMEAÇA DAS EXPORTAÇÕES CHINESAS NOS PRINCIPAIS MERCADOS DE EXPORTAÇÕES DE MANUFATURADOS DO BRASIL,"FERNANDO SARTI, FERNANDO SARTI; CÉLIO HIRATUKA",https://www.sep.org.br/mostrar.php?url=14/2370-ameaca-das-exportacoes-chinesas-nos-principais-mercados-de-exportacoes-de-manufaturados-do-brasil.pdf,2009,
REGULAÇÃO SOCIAL E ACUMULAÇÃO POR ESPOLIAÇÃO,"NIEMEYER ALMEIDA FILHO, NIEMEYER ALMEIDA FILHO ; LEDA MARIA PAULANI",https://www.sep.org.br/mostrar.php?url=14/2371-regulacao-social-e-acumulacao-por-espoliacao.pdf,2009,
ANÁLISE DA VULNERABILIDADE EXTERNA DA ECONOMIA BRASILEIRA PARA O PERÍODO 1999-2008:UMA ABORDAGEM PÓS-KEYNESIANA,"ANTONIO CORREA DE LACERDA, ANTONIO CORRÊA DE LACERDA ; ALEXANDRE DA SILVA DE OLIVEIRA",https://www.sep.org.br/mostrar.php?url=14/2372-analise-da-vulnerabilidade-externa-da-economia-brasileira-para-o-periodo-1999-2008uma-abordagem-pos-keynesiana.pdf,2009,
DÉFICIT DE OPORTUNIDADES BÁSICAS NO BRASIL: UMA ESTIMATIVA,"LIVIA VILAS-BÔAS HACKER ALVARENGA, CELIA LESSA KERSTENETZKY ; LIVIA VILAS-BÔAS HACKER ALVARENGA",https://www.sep.org.br/mostrar.php?url=14/2373-deficit-de-oportunidades-basicas-no-brasil-uma-estimativa.pdf,2009,
UMA REGIÃO PERIFÉRICA DENTRO DE UM PAÍS EMERGENTE: O CASO DO NORDESTE DO BRASIL,"JAIR DO AMARAL FILHO, JAIR DO AMARAL FILHO; MARIA CRISTINA PEREIRA DE MELO",https://www.sep.org.br/mostrar.php?url=14/2374-uma-regiao-periferica-dentro-de-um-pais-emergente-o-caso-do-nordeste-do-brasil.pdf,2009,
FUNDOS DE PENSÃO E CLASSE TRABALHADORA NO BRASIL,"WELBSON DO VALE MADEIRA, WELBSON DO VALE MADEIRA",https://www.sep.org.br/mostrar.php?url=14/2375-fundos-de-pensao-e-classe-trabalhadora-no-brasil.pdf,2009,
ESTADO E CRISE NO CAPITALISMO: A INSTITUIÇÃO DE ÚLTIMA INSTÂNCIA,"DAYANI CRIS DE AQUINO, JOÃO BASILIO PEREIMA NETO ; DAYANI CRIS DE AQUINO",https://www.sep.org.br/mostrar.php?url=14/2376-estado-e-crise-no-capitalismo-a-instituicao-de-ultima-instancia.pdf,2009,
SALÁRIO MÍNIMO E O PARADOXO DA REDUÇÃO DA DESIGUALDADE NO BRASIL,"MARCOS ANTONIO TAVARES SOARES, MARCOS ANTONIO TAVARES SOARES",https://www.sep.org.br/mostrar.php?url=14/2378-salario-minimo-e-o-paradoxo-da-reducao-da-desigualdade-no-brasil.pdf,2009,
A CRISE FINANCEIRA E O GLOBAL SHADOW BANKING SYSTEM,"MARCOS ANTONIO MACEDO CINTRA, MARYSE FARHI ; MARCOS ANTONIO MACEDO CINTRA",https://www.sep.org.br/mostrar.php?url=14/2379-a-crise-financeira-e-o-global-shadow-banking-system.pdf,2009,
NASCE UMA CIÊNCIA: UMA INVESTIGAÇÃO DA EMANCIPAÇÃO DA ECONOMIA EM RELAÇÃO À POLÍTICA,"ANA MARIA A. F. BIANCHI, MARIANNE THAMM DE AGUIAR ; ANA MARIA BIANCHI",https://www.sep.org.br/mostrar.php?url=14/2380-nasce-uma-ciencia-uma-investigacao-da-emancipacao-da-economia-em-relacao-a-politica.pdf,2009,
O NECESSÁRIO DIÁLOGO ENTRE A ECONOMIA POLÍTICA DO DESENVOLVIMENTO E A GEOGRAFIA ECONÔMICA CRÍTICA EM MOMENTO DE CRISE ESTRUTURAL DO CAPITALISMO,CARLOS ANTONIO BRANDÃO,https://www.sep.org.br/mostrar.php?url=14/2381-o-necessario-dialogo-entre-a-economia-politica-do-desenvolvimento-e-a-geografia-economica-critica-em-momento-de-crise-estrutural-do-capitalismo.pdf,2009,
